File_Name,Sweep,Segment_Type,Burst_Type,Duration,Mean,Std,Min,Max,Skewness,Kurtosis,Area,Mean_Deriv,Std_Deriv,Min_Deriv,Max_Deriv,Skewness_Deriv,Kurtosis_Deriv
cell89basal.abf,17,Burst,Square Wave,0.07679999999999998,-40.551384,16.470879,-58.792,38.903,3.0391278,9.695556,-3.12206,-60.273518,47517.223,-154490.0,348370.0,2.6302009,21.419615
cell89basal.abf,17,Burst,Square Wave,0.0855999999999999,-40.2585,16.110645,-57.885,39.653,3.0572433,9.694466,-3.453817,-70.502266,46964.773,-148859.0,348065.0,2.5734386,20.911772
cell89basal.abf,17,Burst,Square Wave,0.07209999999999983,-40.222343,16.267561,-58.323,39.122,2.9832041,9.257582,-2.9033804,-156.36093,47803.008,-151674.0,376520.0,2.5517824,20.30035
cell89basal.abf,17,Burst,Square Wave,0.06349999999999989,-39.453403,17.29188,-57.76,38.778,2.7507443,7.5875063,-2.5087922,-118.88003,50670.055,-155740.0,384030.0,2.3912947,17.527355
cell89basal.abf,17,Burst,Square Wave,0.08879999999999999,-40.18444,15.822365,-58.135,39.841,3.088868,10.082149,-3.5760446,-75.72058,45942.21,-148231.0,360253.0,2.6096716,20.911154
cell89basal.abf,17,Burst,Square Wave,0.09250000000000025,-40.40463,15.678435,-58.636,38.34,3.1542785,10.515886,-3.7450166,-61.87034,45214.31,-146042.0,320234.0,2.6097453,21.332012
cell89basal.abf,17,Burst,Square Wave,0.08619999999999983,-40.43504,16.116665,-58.542,39.403,3.0629323,9.774199,-3.4932413,-56.2297,47070.195,-149485.0,363067.03,2.6065598,20.837833
cell89basal.abf,17,Burst,Square Wave,0.10930000000000017,-41.07887,15.331089,-58.698,40.591,3.3011913,11.591754,-4.4977717,-57.795174,44631.445,-151671.0,379017.0,2.725728,23.438448
cell89basal.abf,17,Burst,Square Wave,0.07639999999999958,-39.912262,16.702532,-58.98,38.34,2.8282616,8.332016,-3.0525084,-163.13237,50051.04,-156990.0,380276.0,2.4595344,18.734703
cell89basal.abf,17,Burst,Square Wave,0.06319999999999926,-40.9886,16.418024,-58.26,39.341,2.998567,9.495829,-2.5931282,-407.385,48025.953,-149478.0,393100.0,2.6261642,21.8168
cell89basal.abf,17,Burst,Square Wave,0.0909999999999993,-40.858795,16.05358,-58.823,39.935,3.1317172,10.263529,-3.7258983,-72.85721,46070.34,-158548.02,382460.03,2.6854773,22.563848
cell89basal.abf,17,Burst,Square Wave,0.1291999999999991,-41.45756,15.002405,-58.604,39.903,3.3803537,12.262556,-5.364176,-42.84046,43176.82,-148856.0,407160.03,2.940689,26.829453
cell89basal.abf,17,Burst,Parabolic,0.09179999999999922,-42.35193,14.077836,-59.042,39.215,3.6279316,15.036737,-3.8906527,-256.44492,40775.832,-146985.0,379017.03,3.107251,31.739784
cell89basal.abf,17,Burst,Square Wave,0.12570000000000014,-42.29939,14.123284,-58.417,39.622,3.7280908,15.269749,-5.3249536,-43.2857,39797.953,-155740.0,352750.03,3.2036273,31.904083
cell89basal.abf,17,Burst,Square Wave,0.12349999999999994,-41.439404,14.826084,-58.604,39.559,3.449746,12.950018,-5.1255817,-46.08097,42347.83,-149800.02,406540.0,2.992303,28.191694
cell89basal.abf,17,Burst,Parabolic,0.1142000000000003,-41.943676,14.612144,-59.23,39.497,3.5232327,13.680525,-4.7978272,-49.842327,41803.81,-155424.0,368701.03,2.9746723,27.612677
cell89basal.abf,17,Burst,Parabolic,0.16549999999999976,-43.78317,12.546096,-59.23,39.184,4.3219876,21.429695,-7.2541876,-27.021149,36046.95,-149170.0,384337.0,3.8797438,45.370773
cell89basal.abf,17,Burst,Parabolic,0.16720000000000113,-43.95068,12.6344,-58.636,39.372,4.3513346,21.42067,-7.356655,-27.494019,35568.047,-147289.0,395909.0,3.9013586,45.70646
cell89basal.abf,17,Burst,Parabolic,0.1404999999999994,-45.310707,11.607757,-59.292,38.121,4.870011,27.904114,-6.3743954,-14.469751,31562.914,-146040.02,369953.0,4.3865075,60.130867
cell89basal.abf,17,Burst,Parabolic,0.2149000000000001,-46.869778,9.4344635,-59.042,38.496,5.941749,43.182423,-10.075827,-31.447859,25523.3,-147917.0,387460.03,5.578901,97.547066
cell89basal.abf,17,Burst,Parabolic,4.5723,-50.394268,6.4144998,-59.574,38.621,8.399941,96.62187,-230.42657,-0.11613958,16162.688,-147296.02,419370.0,9.313957,266.5461
cell89basal.abf,17,Burst,Parabolic,0.9528999999999996,-50.87696,6.058268,-59.636,39.247,9.041014,111.81525,-48.48446,-2.5272946,15224.506,-145100.0,396540.0,10.011893,302.36017
cell89basal.abf,17,Burst,Parabolic,0.22050000000000125,-52.876804,5.372769,-59.636,39.528,10.453458,153.58966,-11.668549,-2.4081917,12417.684,-145729.0,377770.0,12.95706,489.8826
cell89basal.abf,17,Non-burst,Non-burst,0.47350000000000003,-61.949455,5.804227,-68.393,39.747,4.925567,60.32913,-29.34294,12.481507,8815.428,-133220.0,363701.0,22.412075,1050.5592
cell89basal.abf,17,Non-burst,Non-burst,0.47120000000000006,-60.53152,5.2248673,-66.141,38.903,6.5886464,96.990135,-28.532177,9.424859,8863.902,-130715.0,385590.0,23.814117,1131.9486
cell89basal.abf,17,Non-burst,Non-burst,0.45409999999999995,-62.903683,6.086024,-68.236,39.653,5.2341766,62.831352,-28.574553,11.845395,9008.031,-129151.99,450010.0,26.925697,1454.8632
cell89basal.abf,17,Non-burst,Non-burst,0.46530000000000005,-61.866413,6.2546587,-68.142,39.122,4.6738906,54.78796,-28.796267,11.828914,8771.85,-126027.016,428430.0,26.01321,1356.4277
cell89basal.abf,17,Non-burst,Non-burst,0.47460000000000013,-62.496864,5.8263626,-69.299,33.649,3.8763711,44.347958,-29.662731,-69.46474,6833.2046,-122901.01,320849.88,15.807784,1125.5782
cell89basal.abf,17,Non-burst,Non-burst,0.5729000000000002,-61.00188,5.344447,-67.267,39.841,5.205909,70.65899,-34.957695,12.773608,7978.323,-119149.99,433120.0,28.942848,1658.2158
cell89basal.abf,17,Non-burst,Non-burst,0.5272999999999999,-60.701324,5.31022,-67.486,38.34,6.6459107,97.778725,-32.01745,9.905201,8569.311,-125088.01,475650.03,31.708319,1884.0337
cell89basal.abf,17,Non-burst,Non-burst,0.6532,-61.944942,5.183499,-67.705,39.403,5.560672,77.877464,-40.47223,10.388855,7792.706,-123839.01,486280.0,35.792953,2388.8113
cell89basal.abf,17,Non-burst,Non-burst,0.7690000000000001,-62.04219,4.8202147,-67.454,40.591,6.260762,94.33217,-47.720406,7.847854,7163.9136,-124461.01,445000.0,31.98021,2117.9436
cell89basal.abf,17,Non-burst,Non-burst,0.6558999999999999,-61.812206,4.8883314,-67.454,38.34,7.794016,128.5378,-40.552437,6.1991158,7850.474,-125400.0,445632.97,30.829348,1842.2115
cell89basal.abf,17,Non-burst,Non-burst,0.41020000000000056,-57.97929,7.150924,-66.204,39.341,2.9390216,27.607124,-23.7925,16.392004,9205.309,-121019.99,444070.0,26.730057,1385.4434
cell89basal.abf,17,Non-burst,Non-burst,0.6039000000000012,-61.295696,5.691063,-68.08,39.935,5.0445237,62.418396,-37.02623,12.066557,7795.7446,-120710.01,396540.0,26.842525,1444.3352
cell89basal.abf,17,Non-burst,Non-burst,0.8755000000000006,-60.974205,4.48185,-66.829,39.903,5.9194765,92.80048,-53.392673,7.5362577,6663.7744,-121339.99,393710.03,30.11096,1893.2303
cell89basal.abf,17,Non-burst,Non-burst,0.4237000000000002,-57.203777,5.9590173,-62.513,39.215,5.348772,68.03397,-24.24664,11.439698,9420.151,-131030.01,461580.03,26.797138,1441.2755
cell89basal.abf,17,Non-burst,Non-burst,0.5470000000000006,-60.142597,5.406164,-64.984,39.622,5.8791504,80.911606,-32.90769,10.519196,8169.974,-129469.1,388400.0,24.510656,1271.2119
cell89basal.abf,17,Non-burst,Non-burst,0.6638999999999999,-60.602074,4.619893,-66.36,39.559,7.262759,124.31219,-40.24346,8.100598,7864.336,-126340.0,486600.0,34.479755,2305.4092
cell89basal.abf,17,Non-burst,Non-burst,0.6486000000000001,-59.873093,4.325013,-65.046,39.497,7.510015,132.58392,-38.843338,8.678693,7567.4277,-126339.99,377148.0,25.979069,1423.3153
cell89basal.abf,17,Non-burst,Non-burst,0.7927,-57.05674,4.0907974,-62.795,39.184,8.859372,175.92165,-45.23823,6.7856693,7085.623,-128840.0,428115.03,31.094067,2010.4214
cell89basal.abf,17,Non-burst,Non-burst,0.5808999999999997,-58.281666,4.456093,-62.482,34.931,7.835255,134.75787,-33.8593,0.37707686,8241.425,-132290.02,460950.03,30.22318,1829.0654
cell89basal.abf,17,Non-burst,Non-burst,0.45809999999999995,-54.32662,3.961298,-57.885,38.121,10.451176,200.42229,-24.896101,7.304082,8734.198,-133840.0,330548.97,19.841726,945.4046
cell89basal.abf,17,Non-burst,Non-burst,0.327399999999999,-54.62178,4.5279517,-58.98,36.088,8.835696,143.46619,-17.886076,-42.89948,9847.316,-130404.016,420300.0,20.794851,1069.7003
cell89basal.abf,17,Non-burst,Non-burst,0.32120000000000104,-53.462116,4.457332,-58.729,38.621,12.46918,219.89603,-17.18111,7.9825654,10480.741,-139476.0,431560.0,20.25833,964.0236
cell89basal.abf,17,Non-burst,Non-burst,0.3160999999999987,-53.231144,4.373844,-58.698,39.247,12.3159895,219.74173,-16.835552,3.6602538,10522.763,-148240.0,404040.0,16.653238,778.4632
cell89basal.abf,17,Non-burst,Non-burst,0.38370000000000104,-53.95652,4.0547867,-60.012,39.528,13.354223,258.1288,-20.712349,5.9499774,9795.358,-141040.0,437180.03,21.266827,1106.8556
cell89basal.abf,17,Non-burst,Non-burst,0.03089999999999904,-51.58473,10.182915,-59.417,38.997,7.235979,54.615986,-1.5984182,-2982.5242,19039.615,-142610.0,6879.9976,-6.2575474,39.371372
cell89basal.abf,18,Non-burst,Non-burst,0.2506,-53.665718,3.9496715,-56.572,39.622,11.127385,227.95934,-13.453173,381.73187,9906.138,-7510.0327,415612.03,34.454693,1344.3163
cell89basal.abf,18,Burst,Parabolic,0.2334,-50.912506,4.70312,-59.011,39.622,11.923552,196.35855,-11.886862,-6.836664,12119.643,-140722.02,345558.03,13.091712,480.5931
cell89basal.abf,18,Burst,Parabolic,1.4266999999999999,-51.110806,5.6507845,-59.887,40.529,9.295466,124.06894,-72.923004,-11.727889,14523.164,-154170.0,417170.03,11.665922,399.14337
cell89basal.abf,18,Burst,Parabolic,1.6095000000000002,-52.34855,5.0632415,-59.949,40.498,10.172062,156.12984,-84.2642,0.38894454,12485.126,-154480.02,444690.03,14.934795,604.13245
cell89basal.abf,18,Burst,Parabolic,0.12089999999999979,-50.524117,6.2241664,-59.449,40.717,9.009138,110.05739,-6.1119604,-78.9569,16917.955,-146980.0,423120.0,11.515283,358.22836
cell89basal.abf,18,Burst,Parabolic,2.9933999999999994,-50.65567,5.9974747,-60.074,40.06,8.688768,109.06723,-151.64171,-0.25087902,15261.922,-155740.0,419050.0,10.72926,339.9244
cell89basal.abf,18,Burst,Parabolic,2.365400000000001,-51.400227,5.5393696,-59.73,41.217,9.180716,127.118515,-121.59126,0.18516688,13807.128,-152610.0,431250.0,12.250002,431.0753
cell89basal.abf,18,Burst,Parabolic,0.1875,-52.05369,5.4973326,-59.167,41.467,9.603524,136.27641,-9.763771,-47.225155,13890.582,-148546.02,435940.03,14.98664,569.30334
cell89basal.abf,18,Burst,Parabolic,0.7683999999999997,-52.52531,4.7866793,-59.949,41.217,10.345638,167.43626,-40.363388,-30.731485,11793.845,-154489.0,446260.0,16.584127,761.5231
cell89basal.abf,18,Burst,Parabolic,2.056700000000001,-50.870167,5.8559437,-59.699,40.81,8.602552,112.066216,-104.63382,0.21247934,14795.063,-152920.02,435000.0,12.106439,408.63974
cell89basal.abf,18,Burst,Parabolic,5.2575,-50.778084,5.729783,-59.699,41.248,8.76051,116.146,-266.97485,-0.30926177,14439.775,-160110.02,437500.0,11.753687,405.78098
cell89basal.abf,18,Non-burst,Non-burst,1.0909,-55.09548,3.602704,-59.511,41.092,13.56483,299.9944,-60.113132,1.5766855,8585.829,-149167.0,477840.03,24.546358,1512.9469
cell89basal.abf,18,Non-burst,Non-burst,0.30840000000000023,-52.49457,4.472401,-59.417,39.434,12.476384,219.41551,-16.19847,3.1420233,10591.14,-144480.0,349320.0,14.555404,615.331
cell89basal.abf,18,Non-burst,Non-burst,0.3354999999999997,-53.21081,4.3948307,-59.793,40.717,13.416704,249.63426,-17.861588,1.9582713,10834.313,-150424.0,453140.03,20.254272,996.9029
cell89basal.abf,18,Non-burst,Non-burst,0.5005000000000006,-53.87294,3.6168714,-59.918,40.06,14.61877,323.3085,-26.972786,0.4995005,8733.894,-150728.02,348688.03,18.667048,965.82605
cell89basal.abf,18,Non-burst,Non-burst,0.35689999999999955,-53.148983,4.166445,-59.23,39.309,14.133977,272.62424,-18.97275,-2.8923943,10192.274,-146040.0,389649.9,17.769327,808.40533
cell89basal.abf,18,Non-burst,Non-burst,0.404399999999999,-53.245705,3.960993,-59.136,40.498,12.17793,239.06314,-21.536167,-21.889671,9773.017,-144791.0,462520.0,23.788986,1320.1224
cell89basal.abf,18,Non-burst,Non-burst,0.4007000000000005,-52.146584,4.1092167,-59.699,41.217,12.507075,244.06781,-20.904417,2.652873,9807.614,-149167.0,439060.0,20.189001,1089.1614
cell89basal.abf,18,Non-burst,Non-burst,0.34079999999999977,-52.44254,4.3865595,-59.605,40.717,12.119927,222.12155,-17.876436,-3.0290577,10480.946,-152610.0,365578.0,15.956323,707.88885
cell89basal.abf,18,Non-burst,Non-burst,0.35499999999999865,-53.129166,4.4387994,-59.449,41.248,11.936323,216.759,-18.87027,1.2337676,10282.978,-146350.0,421859.97,18.10166,898.7606
cell89basal.abf,18,Non-burst,Non-burst,0.13680000000000092,-52.50113,5.1367736,-59.543,39.622,12.85302,201.6619,-7.1869235,-649.4518,9424.984,-148860.0,7509.9946,-12.832913,178.21516
cell89basal.abf,19,Non-burst,Non-burst,0.0983,-49.73591,5.017777,-53.569,40.904,9.990267,158.8237,-4.8934126,954.3947,15354.179,-7509.9946,422810.0,23.057919,596.03625
cell89basal.abf,19,Burst,Parabolic,0.1869,-52.09335,5.958822,-59.23,40.904,9.525938,128.04979,-9.745547,-3.344034e-05,13900.593,-146671.0,430310.0,14.099238,532.6783
cell89basal.abf,19,Burst,Parabolic,0.2508,-51.34451,5.0083804,-59.417,41.279,11.6973295,189.1266,-12.8864155,3.8636115,12010.283,-151350.0,367760.03,13.123669,513.4816
cell89basal.abf,19,Burst,Parabolic,2.1706,-51.025608,5.4611387,-60.262,42.343,9.35607,131.67499,-110.75977,-5.964979,13993.972,-156985.02,440940.0,12.862169,463.1508
cell89basal.abf,19,Burst,Parabolic,0.46220000000000017,-51.211025,4.83669,-59.949,41.623,11.527231,188.18863,-23.678993,-1.0147122,12779.206,-151980.0,453760.0,15.509759,648.6544
cell89basal.abf,19,Burst,Parabolic,0.21080000000000076,-52.31252,5.950517,-60.387,42.53,10.062796,140.8937,-11.036877,-8.159363,13358.407,-158550.02,374332.03,12.363458,449.63586
cell89basal.abf,19,Burst,Parabolic,0.7169000000000008,-51.50288,5.7566667,-60.262,42.374,8.696678,119.300514,-36.93173,-2.093737,14458.356,-165430.0,444383.03,12.504393,447.97815
cell89basal.abf,19,Burst,Parabolic,0.5698999999999987,-52.540173,4.623226,-60.043,42.124,10.59835,179.60081,-29.94653,-10.372039,11709.578,-157300.0,445944.0,17.35347,802.88025
cell89basal.abf,19,Burst,Parabolic,0.5320999999999998,-50.73331,5.3874025,-59.824,42.155,10.289559,149.22386,-27.004383,-3.7023234,14239.843,-158243.02,417170.03,11.487661,400.5231
cell89basal.abf,19,Burst,Parabolic,1.3628999999999998,-51.922077,5.1229253,-59.918,41.967,9.653291,147.11986,-70.773895,-1.0558368,12838.808,-164490.02,443130.0,14.042436,563.93994
cell89basal.abf,19,Burst,Parabolic,0.17549999999999955,-52.274002,6.200046,-59.605,42.124,9.2908125,120.953186,-9.183508,-2.1367877,14584.469,-162298.02,437190.03,13.539314,501.4002
cell89basal.abf,19,Burst,Parabolic,0.46030000000000015,-51.812366,5.114145,-59.887,41.717,9.712884,149.71124,-23.85854,1.9704541,12834.752,-169189.98,432810.0,14.658283,601.08777
cell89basal.abf,19,Burst,Parabolic,2.5527000000000015,-51.02939,5.085638,-60.324,42.218,9.736477,148.17072,-130.27194,-0.8085581,13094.174,-166058.02,452510.0,12.710905,486.6234
cell89basal.abf,19,Burst,Parabolic,0.21720000000000184,-51.947403,5.8791857,-59.855,42.906,8.883152,124.01272,-11.292429,2.8821363,13241.505,-166990.02,418730.03,13.420471,533.4286
cell89basal.abf,19,Burst,Parabolic,0.5244999999999997,-52.273323,4.9168606,-60.105,43.437,10.251421,167.02177,-27.426857,2.623439,12301.259,-167000.02,455637.97,16.31953,724.7152
cell89basal.abf,19,Burst,Parabolic,1.0626000000000033,-51.214394,5.2352076,-60.512,43.375,9.564633,144.3482,-54.429813,-1.2064688,13338.054,-165110.0,455950.03,13.284012,523.84656
cell89basal.abf,19,Non-burst,Non-burst,0.3466,-51.84397,4.2036705,-59.543,40.904,13.052842,247.24123,-17.978365,-1.7137911,10247.078,-150107.0,333050.0,15.634997,691.2755
cell89basal.abf,19,Non-burst,Non-burst,0.40989999999999993,-54.326538,4.602642,-59.324,42.343,10.965716,196.88722,-22.27806,2.5957246,9780.855,-152610.02,446260.0,21.264122,1148.9822
cell89basal.abf,19,Non-burst,Non-burst,0.8834,-53.1123,3.9138622,-59.511,41.623,13.438093,277.32755,-46.92879,1.9470158,9489.039,-160430.0,464712.0,20.764038,1102.4187
cell89basal.abf,19,Non-burst,Non-burst,0.34579999999999966,-51.524696,4.0558796,-59.292,41.154,11.852397,225.08179,-17.820112,-71.91497,9395.309,-156672.0,390590.0,15.600648,948.4007
cell89basal.abf,19,Non-burst,Non-burst,2.807899999999999,-52.34191,3.3991,-60.7,43.062,13.841255,327.74536,-146.98024,0.5570066,8630.88,-171380.02,489730.0,22.689152,1388.3906
cell89basal.abf,19,Non-burst,Non-burst,0.3611000000000004,-51.324974,4.1166654,-60.105,41.842,13.7128725,271.46118,-18.542717,2.6834846,10580.104,-157610.02,462210.03,20.960909,1090.6978
cell89basal.abf,19,Non-burst,Non-burst,0.38310000000000066,-53.36318,4.314237,-59.824,42.155,11.626216,216.5915,-20.452969,0.8979379,10066.768,-157610.0,415920.03,17.632977,901.67896
cell89basal.abf,19,Non-burst,Non-burst,0.8724000000000007,-51.537334,4.105971,-60.074,41.78,11.418897,228.95686,-44.97042,1.828304,9750.361,-158860.02,454701.0,21.811237,1201.9897
cell89basal.abf,19,Non-burst,Non-burst,0.3910999999999998,-52.52288,4.166284,-59.668,42.124,11.853422,227.11087,-20.551075,4.558936,9882.268,-148850.0,412480.03,18.208776,919.2967
cell89basal.abf,19,Non-burst,Non-burst,0.3221000000000007,-51.560455,4.6430655,-59.23,41.749,12.406103,219.44084,-16.616905,-2.9152243,10929.157,-151359.98,392471.03,16.06188,716.726
cell89basal.abf,19,Non-burst,Non-burst,0.990499999999999,-51.938457,3.691334,-60.168,42.655,11.968991,261.67496,-51.44893,-5.8097677,9160.859,-164806.0,474090.03,23.450842,1420.0477
cell89basal.abf,19,Non-burst,Non-burst,0.4397999999999982,-52.345337,3.8284063,-59.199,42.28,14.611284,310.4312,-23.030834,4.906776,9460.878,-155420.0,353375.0,18.129112,888.30743
cell89basal.abf,19,Non-burst,Non-burst,0.657,-51.60832,4.425295,-59.668,42.906,12.20603,224.58759,-33.916073,-1.2861587,11020.121,-167930.02,452826.0,17.084,800.6586
cell89basal.abf,19,Non-burst,Non-burst,0.5910999999999973,-52.43051,3.0547097,-59.918,43.437,18.456703,490.5851,-30.995401,-20.90017,8534.064,-159804.0,491920.03,28.423922,1970.0244
cell89basal.abf,19,Non-burst,Non-burst,0.14389999999999858,-51.249252,4.6269994,-59.793,42.093,14.498624,254.69229,-7.379534,-634.79504,9659.226,-159170.0,7819.977,-13.455352,197.34793
cell89basal.abf,20,Non-burst,Non-burst,0.1107,-49.440742,4.5629764,-53.163,42.718,11.764856,210.90067,-5.4775124,866.13367,15053.183,-6879.9976,438130.0,24.386995,665.5404
cell89basal.abf,20,Burst,Parabolic,1.4589,-50.59138,5.7486734,-60.199,42.718,8.765348,117.66985,-73.816986,-1.5216944,14929.849,-168240.0,434060.0,11.688591,400.24023
cell89basal.abf,20,Burst,Parabolic,0.5146000000000002,-51.809532,5.128184,-59.574,42.812,9.8545885,155.43596,-26.670633,-0.4858142,12395.466,-161060.02,449700.03,16.385216,713.8708
cell89basal.abf,20,Burst,Parabolic,0.1943999999999999,-50.738766,5.306977,-60.105,42.749,11.904541,182.70453,-9.872955,-0.96193415,14141.677,-158241.0,447500.0,14.194161,561.26984
cell89basal.abf,20,Burst,Parabolic,0.6067999999999998,-51.702187,5.245406,-60.137,42.812,9.776879,146.54118,-31.376808,-11.855952,13825.743,-165120.02,447818.0,14.531714,556.5437
cell89basal.abf,20,Burst,Parabolic,0.5466000000000006,-51.607773,5.5740733,-60.449,43.437,9.983858,142.8736,-28.218163,-5.4354534,14545.9375,-162620.02,455320.03,13.185808,484.45703
cell89basal.abf,20,Burst,Parabolic,0.14949999999999974,-52.37291,6.8538947,-60.012,42.155,9.068248,109.55844,-7.8391647,-5.230853,16116.763,-163870.02,430936.0,12.317802,401.7021
cell89basal.abf,20,Burst,Parabolic,3.5235000000000003,-50.44611,5.818514,-60.168,42.061,8.806786,116.039856,-177.75607,-0.1952533,15230.747,-170120.02,436880.0,11.112576,370.07727
cell89basal.abf,20,Burst,Parabolic,0.1676000000000002,-51.680965,6.1066484,-59.855,43.343,9.214768,122.47545,-8.665905,-19.038807,15133.939,-155740.0,404667.22,11.937462,399.32684
cell89basal.abf,20,Burst,Parabolic,0.42020000000000124,-51.098255,5.267183,-60.324,42.562,10.143285,154.32384,-21.48084,-0.07375952,13759.254,-168250.0,461580.03,15.658,639.6084
cell89basal.abf,20,Burst,Parabolic,0.46110000000000007,-51.37878,4.898498,-60.043,42.624,10.844051,175.9755,-23.700115,1.695931,12888.805,-170130.02,413736.0,13.427945,528.1531
cell89basal.abf,20,Burst,Parabolic,1.7466000000000008,-50.97983,5.72,-60.105,42.186,8.705088,118.69042,-89.05058,-1.0563381,14592.995,-168870.02,452200.0,13.026391,469.33902
cell89basal.abf,20,Burst,Parabolic,1.1639999999999997,-51.316822,5.6491275,-59.98,42.468,8.067245,111.25205,-59.74211,-0.8058473,13713.185,-164490.02,414990.03,12.685751,459.32547
cell89basal.abf,20,Burst,Parabolic,0.9900999999999982,-51.232395,5.4401937,-59.793,43.5,9.377485,136.61235,-50.73457,-1.9583818,13887.687,-162930.0,443446.03,13.848392,515.1158
